NUMPREINSCRIPCIO;INICIALS;ESCOLA;ADSCRITA;PUNTS
2421432275;AaNiMo;8036391;1;80
2482816401;AaPoD;8036391;1;80
2424015819;AbMoMa;8054401;1;80
2447132313;MeCh;8062729;1;80
2409558626;PoMuUr;8062729;1;80
2447756474;LaPBl;8054401;1;80
2443075731;AddeDe;8054401;1;80
2498934962;AiDoRe;8036391;1;80
2435708030;BiGuCo;8036391;1;80
2454706519;ClSbBa;8036391;0;80
2413707231;EdHeCe;8036391;1;80
2414490985;LeBuMa;8054401;1;80
2476443070;LlArBa;8036391;0;80
2429806453;MaGuGi;8036391;1;80
2401011011;MaMa;8036391;1;80
2417558636;NaPaAr;8054401;1;80
2446785012;NiSaHe;8036391;1;80
2474249960;N£DuLo;8036391;1;80
2429579188;OnRoEs;8036391;1;80
2429877374;SeMaAr;8062729;1;80
2429866737;SeRoCo;8062729;1;80
2423451791;CaCaJe;8036391;1;70
2408523964;AbCaBe;8054401;1;50
2444784443;IzRoAs;8054401;1;50
2480599819;TeBeGa;8062729;1;50
2469917091;AdOb;8054401;1;30
2414613135;AfLoRa;8036391;1;30
2473897241;AiCaMa;8036391;1;30
2417718207;AiCoAl;8036391;1;30
2414001580;AiMaMa;8036391;1;30
2408647181;AlCeMa;8036391;1;30
2415166420;AlPaCa;8036391;1;30
2438461704;AlPOs;8054401;1;30
2406766320;ArAyNa;8036391;0;30
2430600042;ArCaAl;8036391;1;30
2423105510;ArNaJa;8054401;1;30
2413450502;ArRiRo;8036391;1;30
2452570743;ArSaLa;8036391;1;30
2445161703;BeVaFa;8036391;1;30
2445090541;BlGaFe;8036391;1;30
2443356498;CaLoEl;8054401;1;30
2444722757;CaMMa;8036391;1;30
2431861466;CaMeMa;8036391;0;30
2472472297;CaPlQu;8036391;1;30
2434327208;DaCaPe;8054401;1;30
2484171128;DeSaNa;8036391;1;30
2420461627;ElBaCo;8036391;1;30
2453916777;ElMoCc;8036391;1;30
2448143237;ErGaBa;8036391;1;30
2456049428;FiMeAr;8036391;0;30
2425392908;GaGaFe;8036391;1;30
2457733719;GeGoOl;8054401;1;30
2490704611;GeMaRi;8054401;1;30
2429411633;GuBoJo;8054401;1;30
2443997693;GuGaTo;8054401;1;30
2487626612;HaCaSa;8036391;1;30
2480414026;HePeBa;8036391;1;30
2439367443;Inelel;8036391;1;30
2451048024;IrFaRu;8054401;1;30
2403482184;ItDiPa;8054401;0;30
2428199786;IvGaMu;8054401;1;30
2432062750;IzCaMa;8054401;0;30
2410699945;JoCrHe;8054401;1;30
2462672013;JuHeGu;8054401;1;30
2409330031;JuNaFe;8054401;1;30
2465892597;LaFoVi;8054401;0;30
2456305216;LuFrGa;8036391;1;30
2424193796;LuGaGa;8054401;1;30
2492955681;LuReRi;8054401;1;30
2436459329;MaCaBa;8054401;1;30
2405490996;MaFuMa;8054401;1;30
2413296804;MaGSo;8036391;1;30
2463224644;MaLoMa;8036391;1;30
2400437295;MaMaCa;8036391;1;30
2489879444;MaOrVa;8036391;0;30
2425955098;MaPeLo;8036391;1;30
2437671048;MaSaEl;8054401;1;30
2478002524;MeFeGa;8054401;1;30
2481776362;NaSRo;8054401;1;30
2461672040;NaZaMa;8036391;1;30
2451866900;NodeGo;8036391;1;30
2423392106;NoGiAm;8036391;1;30
2485021565;NoVaCh;8036391;1;30
2473685137;OrMaMa;8036391;1;30
2494215946;AsTeNo;8036391;1;30
2410056636;PaCaBe;8036391;1;30
2476408044;PaFrCl;8062729;1;30
2429274367;PaGiAm;8062729;1;30
2490846188;PaLcDi;8062729;0;30
2439511058;PeDiCa;8062729;1;30
2490713945;QuMaAg;8036391;1;30
2479380458;RaMaOu;8036391;0;30
2452416683;RoAnRu;8036391;1;30
2486292421;SeSoMa;8062729;1;30
2488479381;SiPuPe;8054401;1;30
2403718200;SoPrAr;8054401;1;30
2446735461;SuMeKh;8036391;1;30
2453519378;YuVaS;8036391;1;30
2435395942;BiPeCe;8054401;0;20
2464769729;LeSiNe;8036391;1;20
2473620160;XaMBo;8062729;1;10
2414731164;AlAlSe;8036391;1;0
2460529897;AmPaBa;8054401;1;0
2425860684;AnSPo;8054401;1;0
2488634756;IrSPo;8054401;1;0
2486302945;MaCoRi;8054401;1;0
2449523625;MaMaPe;8036391;1;0
2462724050;MaPoPa;8062729;1;0
2411173761;NaMoEs;8054401;1;0
2494637976;SeNaAl;8062729;1;0
2412279792;SoClMe;8054401;0;0
2446448658;UnCuHe;8062729;1;0